Id,MSSubClass,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,KitchenQual,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,SalePrice,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,Alley_nan,Alley_Grvl,Alley_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LotShape_IR3,LandContour_Lvl,LandContour_Bnk,LandContour_Low,LandContour_HLS,LotConfig_Inside,LotConfig_FR2,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_CollgCr,Neighborhood_Veenker,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_Sawyer,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_SawyerW,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Edwards,Neighborhood_Timber,Neighborhood_Gilbert,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_NPkVill,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,Condition1_Norm,Condition1_Feedr,Condition1_PosN,Condition1_Artery,Condition1_RRAe,Condition1_RRNn,Condition1_RRAn,Condition1_PosA,Condition1_RRNe,Condition2_Norm,Condition2_Artery,Condition2_RRNn,Condition2_Feedr,Condition2_PosN,Condition2_PosA,Condition2_RRAn,Condition2_RRAe,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,HouseStyle_2Story,HouseStyle_1Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Mansard,RoofStyle_Flat,RoofStyle_Shed,Exterior1st_VinylSd,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_AsbShng,Exterior1st_Stucco,Exterior1st_BrkComm,Exterior1st_AsphShn,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_CBlock,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_Wd Shng,Exterior2nd_HdBoard,Exterior2nd_Plywood,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_BrkFace,Exterior2nd_Stucco,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_ImStucc,Exterior2nd_AsphShn,Exterior2nd_Stone,Exterior2nd_Other,Exterior2nd_CBlock,MasVnrType_BrkFace,MasVnrType_nan,MasVnrType_Stone,MasVnrType_BrkCmn,Foundation_PConc,Foundation_CBlock,Foundation_BrkTil,Foundation_Wood,Foundation_Slab,Foundation_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Heating_OthW,Heating_Floor,Electrical_SBrkr,Electrical_FuseF,Electrical_FuseA,Electrical_FuseP,Electrical_Mix,Electrical_nan,Functional_Typ,Functional_Min1,Functional_Maj1,Functional_Min2,Functional_Mod,Functional_Maj2,Functional_Sev,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_nan,GarageType_Basment,GarageType_2Types,PavedDrive_Y,PavedDrive_N,PavedDrive_P,Fence_nan,Fence_MnPrv,Fence_GdWo,Fence_GdPrv,Fence_MnWw,SaleType_WD,SaleType_New,SaleType_COD,SaleType_ConLD,SaleType_ConLI,SaleType_CWD,SaleType_ConLw,SaleType_Con,SaleType_Oth,SaleCondition_Normal,SaleCondition_Abnorml,SaleCondition_Partial,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,LotFrontage_percentile,LotArea_percentile,YearBuilt_percentile,YearRemodAdd_percentile,MasVnrArea_percentile,BsmtFinSF1_percentile,BsmtFinSF2_percentile,BsmtUnfSF_percentile,TotalBsmtSF_percentile,1stFlrSF_percentile,2ndFlrSF_percentile,LowQualFinSF_percentile,BsmtFullBath_percentile,BsmtHalfBath_percentile,FullBath_percentile,HalfBath_percentile,BedroomAbvGr_percentile,KitchenAbvGr_percentile,TotRmsAbvGrd_percentile,Fireplaces_percentile,GarageYrBlt_percentile,GarageCars_percentile,GarageArea_percentile,WoodDeckSF_percentile,OpenPorchSF_percentile,EnclosedPorch_percentile,3SsnPorch_percentile,ScreenPorch_percentile,PoolArea_percentile,MiscVal_percentile,MoSold_percentile,YrSold_percentile
1117,0.5625,0.8,0.5,0.8,0.6,0.8333333333333334,0.6666666666666666,0.4,1.0,0.2857142857142857,1.0,1,0.8,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2,184100.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.26643835616438355,0.7726027397260274,0.6907534246575342,0.296831955922865,0.4791095890410959,0.44315068493150683,0.09417808219178082,0.03767123287671233,0.12226027397260274,0.6825342465753425,0.4914383561643836,0.788013698630137,0.47226027397260273,0.7147260273972603,0.8089041095890411,0.5592465753424658,0.4777397260273973,0.6554794520547945,0.6955479452054795,0.752356780275562,0.5907534246575342,0.6171232876712329,0.6328767123287671,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.11198630136986301,0.7647260273972603
1118,0.0625,0.5,0.7,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.7142857142857143,0.2857142857142857,1.0,1,0.8,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.2,130000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23189009159034138,0.5465753424657535,0.42226027397260274,0.7246575342465753,0.296831955922865,0.7452054794520548,0.44315068493150683,0.2243150684931507,0.3856164383561644,0.26746575342465756,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.17328767123287672,0.23664383561643837,0.32777374909354606,0.5907534246575342,0.43904109589041096,0.26095890410958905,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.3147260273972603,0.5448630136986301
1119,0.5625,0.5,0.6,0.6,0.8,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.6,1,0.6,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.2,140000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8072439633638634,0.8794520547945206,0.3065068493150685,0.43732876712328766,0.296831955922865,0.16027397260273973,0.44315068493150683,0.5393835616438356,0.05547945205479452,0.41986301369863016,0.6534246575342466,0.4914383561643836,0.2934931506849315,0.9715753424657534,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.40513698630136985,0.23664383561643837,0.2088469905728789,0.1821917808219178,0.21198630136986302,0.9157534246575343,0.5510273972602739,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9801369863013699,0.5448630136986301
1120,0.0625,0.5,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.42857142857142855,0.2857142857142857,0.6,1,0.6,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.2,133700.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5299750208159867,0.2517123287671233,0.3236301369863014,0.18047945205479451,0.296831955922865,0.48835616438356166,0.44315068493150683,0.6438356164383562,0.5462328767123288,0.4400684931506849,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.40513698630136985,0.23664383561643837,0.2226250906453952,0.1821917808219178,0.17397260273972603,0.6684931506849315,0.225,0.9873287671232877,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.638013698630137,0.10787671232876712
1121,0.125,0.6,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.6,1,0.6,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.2,118400.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24812656119900084,0.32602739726027397,0.07089041095890411,0.0613013698630137,0.296831955922865,0.16027397260273973,0.44315068493150683,0.8506849315068493,0.522945205479452,0.4147260273972603,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.22910958904109588,0.313013698630137,0.1613013698630137,0.4777397260273973,0.40513698630136985,0.6955479452054795,0.017766497461928935,0.1821917808219178,0.22773972602739725,0.26095890410958905,0.48527397260273974,0.9006849315068494,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.3147260273972603,0.32808219178082193
1122,0.0625,0.7,0.5,0.8,0.6,0.8333333333333334,0.6666666666666666,0.8,1.0,0.2857142857142857,1.0,1,0.8,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.2,212900.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7868442964196503,0.5845890410958904,0.8702054794520548,0.8678082191780822,0.7896005509641874,0.33458904109589044,0.44315068493150683,0.9602739726027397,0.876027397260274,0.839041095890411,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.313013698630137,0.5592465753424658,0.4777397260273973,0.6554794520547945,0.23664383561643837,0.8600435097897027,0.934931506849315,0.913013698630137,0.6917808219178082,0.4726027397260274,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.638013698630137,0.10787671232876712
1123,0.0625,0.4,0.3,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,0.6,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,112000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.42054794520547945,0.2797945205479452,0.15445205479452054,0.296831955922865,0.16027397260273973,0.44315068493150683,0.6462328767123288,0.12191780821917808,0.3527397260273973,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.17328767123287672,0.23664383561643837,0.18092820884699057,0.1821917808219178,0.18698630136986302,0.5517123287671233,0.225,0.4291095890410959,0.49212328767123287,0.95,0.49794520547945204,0.48253424657534244,0.8753424657534247,0.7647260273972603
1124,0.0625,0.5,0.9,0.6,1.0,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,0.6,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.2,118000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14737718567860117,0.49383561643835616,0.19863013698630136,0.9667808219178082,0.296831955922865,0.16027397260273973,0.44315068493150683,0.6657534246575343,0.1476027397260274,0.06575342465753424,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.9715753424657534,0.22910958904109588,0.313013698630137,0.1613013698630137,0.4777397260273973,0.04589041095890411,0.23664383561643837,0.0,0.028082191780821917,0.028082191780821917,0.26095890410958905,0.963013698630137,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.4712328767123288,0.7647260273972603
1125,0.5625,0.7,0.5,0.6,0.6,0.8333333333333334,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.8,1,0.8,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2,163900.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.4575342465753425,0.6390410958904109,0.48013698630136986,0.7589531680440771,0.16027397260273973,0.44315068493150683,0.4106164383561644,0.03493150684931507,0.16095890410958905,0.697945205479452,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.8089041095890411,0.5592465753424658,0.4777397260273973,0.6554794520547945,0.6955479452054795,0.5895576504713561,0.5907534246575342,0.31095890410958904,0.5900684931506849,0.5020547945205479,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.638013698630137,0.32808219178082193
1126,0.0625,0.4,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.6,1,0.4,0.6666666666666666,0.5,0.5,0.5,0.2,115000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3130724396336386,0.6308219178082192,0.26952054794520547,0.14794520547945206,0.296831955922865,0.16027397260273973,0.44315068493150683,0.8465753424657534,0.5136986301369864,0.4075342465753425,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.22910958904109588,0.313013698630137,0.1613013698630137,0.4777397260273973,0.17328767123287672,0.6955479452054795,0.4604786076867295,0.5907534246575342,0.852054794520548,0.26095890410958905,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9328767123287671,0.7647260273972603
1127,0.75,0.7,0.5,0.8,0.6,0.8333333333333334,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,0.8,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2,174000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1994171523730225,0.05821917808219178,0.9547945205479452,0.927054794520548,0.7134986225895317,0.16027397260273973,0.44315068493150683,0.9342465753424658,0.7914383561643835,0.8414383561643836,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.313013698630137,0.1613013698630137,0.4777397260273973,0.6554794520547945,0.6955479452054795,0.9441624365482234,0.934931506849315,0.8363013698630137,0.6784246575342465,0.4726027397260274,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.4712328767123288,0.7647260273972603
1128,0.0625,0.7,0.5,0.8,0.6,0.8333333333333334,0.6666666666666666,0.8,1.0,0.2857142857142857,1.0,1,0.8,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.2,259000.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9983347210657785,0.9041095890410958,0.8297945205479452,0.7633561643835617,0.296831955922865,0.9575342465753425,0.44315068493150683,0.25616438356164384,0.8715753424657534,0.8291095890410959,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.7147260273972603,0.313013698630137,0.5592465753424658,0.4777397260273973,0.6554794520547945,0.6955479452054795,0.817258883248731,0.934931506849315,0.8143835616438356,0.6917808219178082,0.5698630136986301,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9328767123287671,0.32808219178082193
1129,0.375,0.7,0.5,0.8,0.6,0.8333333333333334,0.6666666666666666,0.8,0.2857142857142857,0.2857142857142857,1.0,1,0.8,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.2,215000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24812656119900084,0.7664383561643836,0.8297945205479452,0.8095890410958904,0.296831955922865,0.16027397260273973,0.44315068493150683,0.7743150684931507,0.3099315068493151,0.19486301369863013,0.9431506849315069,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.8089041095890411,0.9075342465753424,0.4777397260273973,0.8321917808219178,0.6955479452054795,0.817258883248731,0.5907534246575342,0.38904109589041097,0.5900684931506849,0.6530821917808219,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.638013698630137,0.32808219178082193
1130,0.6875,0.5,0.5,0.6,0.6,0.8333333333333334,0.6666666666666666,1.0,1.0,0.2857142857142857,0.6,1,0.6,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,140000.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3130724396336386,0.21712328767123287,0.5845890410958904,0.40171232876712326,0.7737603305785123,0.8534246575342466,0.44315068493150683,0.040753424657534246,0.43732876712328766,0.32054794520547947,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.22910958904109588,0.313013698630137,0.1613013698630137,0.4777397260273973,0.04589041095890411,0.23664383561643837,0.5032632342277013,0.5907534246575342,0.852054794520548,0.5421232876712329,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.7599315068493151,0.32808219178082193
1131,0.3125,0.4,0.3,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.7142857142857143,0.2857142857142857,0.6,1,0.8,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,135000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4350541215653622,0.27465753424657535,0.12191780821917808,0.0613013698630137,0.296831955922865,0.6719178082191781,0.44315068493150683,0.5178082191780822,0.6318493150684932,0.709931506849315,0.689041095890411,0.4914383561643836,0.788013698630137,0.47226027397260273,0.7147260273972603,0.313013698630137,0.9075342465753424,0.4777397260273973,0.6554794520547945,0.9575342465753425,0.5123277737490936,0.5907534246575342,0.7431506849315068,0.9804794520547945,0.6219178082191781,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9801369863013699,0.7647260273972603
